"No.","Time","Source","Destination","Protocol","Length","Info"
"1789","4.833065","172.16.0.8","64.13.134.52","TCP","58","36050  >  2045 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1790","4.833129","172.16.0.8","64.13.134.52","TCP","58","36050  >  911 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1791","4.833193","172.16.0.8","64.13.134.52","TCP","58","36050  >  6059 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1792","4.833248","172.16.0.8","64.13.134.52","TCP","58","36050  >  1198 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1793","4.833311","172.16.0.8","64.13.134.52","TCP","58","36050  >  9011 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1794","4.833376","172.16.0.8","64.13.134.52","TCP","58","36050  >  1580 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1795","4.833440","172.16.0.8","64.13.134.52","TCP","58","36050  >  2040 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1796","4.833504","172.16.0.8","64.13.134.52","TCP","58","36050  >  6123 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1797","4.833568","172.16.0.8","64.13.134.52","TCP","58","36050  >  3828 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1798","4.833636","172.16.0.8","64.13.134.52","TCP","58","36050  >  8333 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1799","4.833700","172.16.0.8","64.13.134.52","TCP","58","36050  >  8022 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1800","4.833766","172.16.0.8","64.13.134.52","TCP","58","36050  >  5555 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1801","4.833830","172.16.0.8","64.13.134.52","TCP","58","36050  >  55056 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1802","4.833894","172.16.0.8","64.13.134.52","TCP","58","36050  >  2160 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1803","4.833961","172.16.0.8","64.13.134.52","TCP","58","36050  >  8654 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1804","4.834026","172.16.0.8","64.13.134.52","TCP","58","36050  >  50006 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1805","4.834090","172.16.0.8","64.13.134.52","TCP","58","36050  >  2366 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1806","4.834155","172.16.0.8","64.13.134.52","TCP","58","36050  >  23502 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1807","4.834219","172.16.0.8","64.13.134.52","TCP","58","36050  >  1063 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1808","4.834276","172.16.0.8","64.13.134.52","TCP","58","36050  >  5003 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1809","4.834339","172.16.0.8","64.13.134.52","TCP","58","36050  >  50636 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1810","4.834404","172.16.0.8","64.13.134.52","TCP","58","36050  >  1152 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1811","4.834468","172.16.0.8","64.13.134.52","TCP","58","36050  >  27353 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1812","4.834532","172.16.0.8","64.13.134.52","TCP","58","36050  >  7007 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1813","4.834597","172.16.0.8","64.13.134.52","TCP","58","36050  >  5915 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1814","4.834664","172.16.0.8","64.13.134.52","TCP","58","36050  >  1234 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1815","4.834728","172.16.0.8","64.13.134.52","TCP","58","36050  >  5925 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1816","4.836607","172.16.0.8","64.13.134.52","TCP","58","36050  >  50389 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1817","4.879112","172.16.0.8","64.13.134.52","TCP","58","36051  >  1149 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1818","4.879195","172.16.0.8","64.13.134.52","TCP","58","36051  >  16993 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1819","4.879264","172.16.0.8","64.13.134.52","TCP","58","36051  >  6502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1820","4.879329","172.16.0.8","64.13.134.52","TCP","58","36051  >  65389 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1821","4.879393","172.16.0.8","64.13.134.52","TCP","58","36051  >  3914 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1822","4.879458","172.16.0.8","64.13.134.52","TCP","58","36051  >  1057 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1823","4.879526","172.16.0.8","64.13.134.52","TCP","58","36051  >  6004 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1824","4.879590","172.16.0.8","64.13.134.52","TCP","58","36051  >  6789 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1825","4.879655","172.16.0.8","64.13.134.52","TCP","58","36051  >  49167 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1826","4.879719","172.16.0.8","64.13.134.52","TCP","58","36051  >  16018 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1827","4.879783","172.16.0.8","64.13.134.52","TCP","58","36051  >  52822 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1828","4.879852","172.16.0.8","64.13.134.52","TCP","58","36051  >  3351 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1829","4.879917","172.16.0.8","64.13.134.52","TCP","58","36051  >  6129 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1830","4.879981","172.16.0.8","64.13.134.52","TCP","58","36051  >  50000 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1831","4.880058","172.16.0.8","64.13.134.52","TCP","58","36050  >  1038 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1832","4.880123","172.16.0.8","64.13.134.52","TCP","58","36050  >  2008 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1833","4.880188","172.16.0.8","64.13.134.52","TCP","58","36050  >  1236 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1834","4.882871","172.16.0.8","64.13.134.52","TCP","58","36050  >  85 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1835","4.882944","172.16.0.8","64.13.134.52","TCP","58","36050  >  2049 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1836","4.883009","172.16.0.8","64.13.134.52","TCP","58","36050  >  6646 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1837","4.883074","172.16.0.8","64.13.134.52","TCP","58","36050  >  1007 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1838","4.883138","172.16.0.8","64.13.134.52","TCP","58","36050  >  1108 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1839","4.883203","172.16.0.8","64.13.134.52","TCP","58","36050  >  42510 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1840","4.883272","172.16.0.8","64.13.134.52","TCP","58","36050  >  465 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1841","4.883337","172.16.0.8","64.13.134.52","TCP","58","36050  >  3128 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1842","4.897852","172.16.0.8","64.13.134.52","TCP","58","36050  >  625 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1843","4.897910","172.16.0.8","64.13.134.52","TCP","58","36050  >  2065 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1844","4.931614","172.16.0.8","64.13.134.52","TCP","58","36051  >  32770 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1845","4.931694","172.16.0.8","64.13.134.52","TCP","58","36051  >  5911 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1846","4.931764","172.16.0.8","64.13.134.52","TCP","58","36051  >  1494 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1847","4.931841","172.16.0.8","64.13.134.52","TCP","58","36050  >  2920 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1848","4.931906","172.16.0.8","64.13.134.52","TCP","58","36050  >  3689 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1849","4.931970","172.16.0.8","64.13.134.52","TCP","58","36050  >  5678 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1850","4.932041","172.16.0.8","64.13.134.52","TCP","58","36050  >  2607 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1851","4.932105","172.16.0.8","64.13.134.52","TCP","58","36050  >  1801 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1852","4.932169","172.16.0.8","64.13.134.52","TCP","58","36050  >  4001 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1853","4.932233","172.16.0.8","64.13.134.52","TCP","58","36050  >  32775 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1854","4.932298","172.16.0.8","64.13.134.52","TCP","58","36050  >  389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1855","4.932367","172.16.0.8","64.13.134.52","TCP","58","36050  >  3372 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1856","4.932430","172.16.0.8","64.13.134.52","TCP","58","36050  >  687 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1857","4.932495","172.16.0.8","64.13.134.52","TCP","58","36050  >  7920 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1858","4.932559","172.16.0.8","64.13.134.52","TCP","58","36050  >  49160 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1859","4.932623","172.16.0.8","64.13.134.52","TCP","58","36050  >  3013 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1860","4.932690","172.16.0.8","64.13.134.52","TCP","58","36050  >  5225 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1861","4.932755","172.16.0.8","64.13.134.52","TCP","58","36050  >  2251 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1862","4.935405","172.16.0.8","64.13.134.52","TCP","58","36051  >  5925 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1863","4.935472","172.16.0.8","64.13.134.52","TCP","58","36051  >  1234 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1864","4.935537","172.16.0.8","64.13.134.52","TCP","58","36051  >  5915 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1865","4.935603","172.16.0.8","64.13.134.52","TCP","58","36051  >  7007 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1866","4.935667","172.16.0.8","64.13.134.52","TCP","58","36051  >  27353 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1867","4.935732","172.16.0.8","64.13.134.52","TCP","58","36051  >  1152 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1868","4.935794","172.16.0.8","64.13.134.52","TCP","58","36051  >  50636 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1869","4.935846","172.16.0.8","64.13.134.52","TCP","58","36051  >  5003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1870","4.935898","172.16.0.8","64.13.134.52","TCP","58","36051  >  1063 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1871","4.935949","172.16.0.8","64.13.134.52","TCP","58","36051  >  23502 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1872","4.936001","172.16.0.8","64.13.134.52","TCP","58","36051  >  2366 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1873","4.936053","172.16.0.8","64.13.134.52","TCP","58","36051  >  50006 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1874","4.936105","172.16.0.8","64.13.134.52","TCP","58","36051  >  8654 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1875","4.936157","172.16.0.8","64.13.134.52","TCP","58","36051  >  2160 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1876","4.936224","172.16.0.8","64.13.134.52","TCP","58","36051  >  55056 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1877","4.936289","172.16.0.8","64.13.134.52","TCP","58","36051  >  5555 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1878","4.936353","172.16.0.8","64.13.134.52","TCP","58","36051  >  8022 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1879","4.936418","172.16.0.8","64.13.134.52","TCP","58","36051  >  8333 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1880","4.936485","172.16.0.8","64.13.134.52","TCP","58","36051  >  3828 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1881","4.936544","172.16.0.8","64.13.134.52","TCP","58","36051  >  6123 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1882","4.936613","172.16.0.8","64.13.134.52","TCP","58","36051  >  2040 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1883","4.936679","172.16.0.8","64.13.134.52","TCP","58","36051  >  1580 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1884","4.936745","172.16.0.8","64.13.134.52","TCP","58","36051  >  9011 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1885","4.936809","172.16.0.8","64.13.134.52","TCP","58","36051  >  1198 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1886","4.936875","172.16.0.8","64.13.134.52","TCP","58","36051  >  6059 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1887","4.936941","172.16.0.8","64.13.134.52","TCP","58","36051  >  911 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1888","4.937006","172.16.0.8","64.13.134.52","TCP","58","36051  >  2045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1889","4.937071","172.16.0.8","64.13.134.52","TCP","58","36051  >  5061 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1890","4.937136","172.16.0.8","64.13.134.52","TCP","58","36051  >  1434 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1891","4.937202","172.16.0.8","64.13.134.52","TCP","58","36051  >  63331 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1892","4.939114","172.16.0.8","64.13.134.52","TCP","58","36051  >  50389 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1893","4.981617","172.16.0.8","64.13.134.52","TCP","58","36051  >  1236 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1894","4.981694","172.16.0.8","64.13.134.52","TCP","58","36051  >  2008 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1895","4.981760","172.16.0.8","64.13.134.52","TCP","58","36051  >  1038 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1896","4.981837","172.16.0.8","64.13.134.52","TCP","58","36050  >  259 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1897","4.981902","172.16.0.8","64.13.134.52","TCP","58","36050  >  10243 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1898","4.981966","172.16.0.8","64.13.134.52","TCP","58","36050  >  2033 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1899","4.982032","172.16.0.8","64.13.134.52","TCP","58","36050  >  5862 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1900","4.982096","172.16.0.8","64.13.134.52","TCP","58","36050  >  8093 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1901","4.982161","172.16.0.8","64.13.134.52","TCP","58","36050  >  179 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1902","4.982225","172.16.0.8","64.13.134.52","TCP","58","36050  >  1984 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1903","4.982289","172.16.0.8","64.13.134.52","TCP","58","36050  >  9877 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1904","4.982358","172.16.0.8","64.13.134.52","TCP","58","36050  >  563 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1905","4.982422","172.16.0.8","64.13.134.52","TCP","58","36050  >  90 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1906","4.982486","172.16.0.8","64.13.134.52","TCP","58","36050  >  8084 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1907","4.982550","172.16.0.8","64.13.134.52","TCP","58","36050  >  2725 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1908","4.982613","172.16.0.8","64.13.134.52","TCP","58","36050  >  311 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1909","4.982669","172.16.0.8","64.13.134.52","TCP","58","36050  >  6666 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1910","4.985355","172.16.0.8","64.13.134.52","TCP","58","36051  >  3128 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1911","4.985415","172.16.0.8","64.13.134.52","TCP","58","36051  >  465 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1912","4.985481","172.16.0.8","64.13.134.52","TCP","58","36051  >  42510 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1913","4.985547","172.16.0.8","64.13.134.52","TCP","58","36051  >  1108 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1914","4.985612","172.16.0.8","64.13.134.52","TCP","58","36051  >  1007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1915","4.985676","172.16.0.8","64.13.134.52","TCP","58","36051  >  6646 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1916","4.985741","172.16.0.8","64.13.134.52","TCP","58","36051  >  2049 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1917","4.985808","172.16.0.8","64.13.134.52","TCP","58","36051  >  85 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1918","5.000359","172.16.0.8","64.13.134.52","TCP","58","36051  >  2065 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1919","5.000440","172.16.0.8","64.13.134.52","TCP","58","36051  >  625 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1920","5.034120","172.16.0.8","64.13.134.52","TCP","58","36051  >  2251 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1921","5.034196","172.16.0.8","64.13.134.52","TCP","58","36051  >  5225 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1922","5.034262","172.16.0.8","64.13.134.52","TCP","58","36051  >  3013 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1923","5.034327","172.16.0.8","64.13.134.52","TCP","58","36051  >  49160 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1924","5.034392","172.16.0.8","64.13.134.52","TCP","58","36051  >  7920 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1925","5.034456","172.16.0.8","64.13.134.52","TCP","58","36051  >  687 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1926","5.034523","172.16.0.8","64.13.134.52","TCP","58","36051  >  3372 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1927","5.034588","172.16.0.8","64.13.134.52","TCP","58","36051  >  389 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1928","5.034652","172.16.0.8","64.13.134.52","TCP","58","36051  >  32775 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1929","5.034716","172.16.0.8","64.13.134.52","TCP","58","36051  >  4001 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1930","5.034781","172.16.0.8","64.13.134.52","TCP","58","36051  >  1801 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1931","5.034836","172.16.0.8","64.13.134.52","TCP","58","36051  >  2607 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1932","5.034900","172.16.0.8","64.13.134.52","TCP","58","36051  >  5678 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1933","5.034964","172.16.0.8","64.13.134.52","TCP","58","36051  >  3689 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1934","5.035028","172.16.0.8","64.13.134.52","TCP","58","36051  >  2920 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1935","5.035105","172.16.0.8","64.13.134.52","TCP","58","36050  >  10012 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1936","5.035170","172.16.0.8","64.13.134.52","TCP","58","36050  >  1021 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1937","5.035241","172.16.0.8","64.13.134.52","TCP","58","36050  >  60020 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1938","5.037862","172.16.0.8","64.13.134.52","TCP","58","36050  >  4998 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1939","5.037933","172.16.0.8","64.13.134.52","TCP","58","36050  >  5002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1940","5.037998","172.16.0.8","64.13.134.52","TCP","58","36050  >  1092 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1941","5.038062","172.16.0.8","64.13.134.52","TCP","58","36050  >  2103 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1942","5.038126","172.16.0.8","64.13.134.52","TCP","58","36050  >  1049 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1943","5.038190","172.16.0.8","64.13.134.52","TCP","58","36050  >  8800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1944","5.038248","172.16.0.8","64.13.134.52","TCP","58","36050  >  9290 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1945","5.038311","172.16.0.8","64.13.134.52","TCP","58","36050  >  49152 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1946","5.038375","172.16.0.8","64.13.134.52","TCP","58","36050  >  1863 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1947","5.038439","172.16.0.8","64.13.134.52","TCP","58","36050  >  2401 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1948","5.038503","172.16.0.8","64.13.134.52","TCP","58","36050  >  3031 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1949","5.038567","172.16.0.8","64.13.134.52","TCP","58","36050  >  306 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1950","5.038635","172.16.0.8","64.13.134.52","TCP","58","36050  >  1812 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1951","5.038699","172.16.0.8","64.13.134.52","TCP","58","36050  >  1104 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1952","5.038763","172.16.0.8","64.13.134.52","TCP","58","36050  >  2718 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1953","5.038827","172.16.0.8","64.13.134.52","TCP","58","36050  >  1110 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1954","5.038891","172.16.0.8","64.13.134.52","TCP","58","36050  >  6005 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1955","5.038960","172.16.0.8","64.13.134.52","TCP","58","36050  >  2034 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1956","5.039041","172.16.0.8","64.13.134.52","TCP","58","36050  >  5269 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1957","5.039110","172.16.0.8","64.13.134.52","TCP","58","36050  >  5962 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1958","5.039177","172.16.0.8","64.13.134.52","TCP","58","36050  >  3268 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1959","5.039242","172.16.0.8","64.13.134.52","TCP","58","36050  >  1044 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1960","5.039308","172.16.0.8","64.13.134.52","TCP","58","36050  >  512 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1961","5.039373","172.16.0.8","64.13.134.52","TCP","58","36050  >  49157 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1962","5.039438","172.16.0.8","64.13.134.52","TCP","58","36050  >  3261 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1963","5.063418","64.13.134.52","172.16.0.8","TCP","60","[TCP Retransmission] 22  >  36050 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1380"
"1964","5.082854","172.16.0.8","64.13.134.52","TCP","58","36051  >  6666 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1965","5.082917","172.16.0.8","64.13.134.52","TCP","58","36051  >  311 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1966","5.082984","172.16.0.8","64.13.134.52","TCP","58","36051  >  2725 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1967","5.083049","172.16.0.8","64.13.134.52","TCP","58","36051  >  8084 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1968","5.083114","172.16.0.8","64.13.134.52","TCP","58","36051  >  90 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1969","5.083179","172.16.0.8","64.13.134.52","TCP","58","36051  >  563 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1970","5.083244","172.16.0.8","64.13.134.52","TCP","58","36051  >  9877 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1971","5.083311","172.16.0.8","64.13.134.52","TCP","58","36051  >  1984 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1972","5.083376","172.16.0.8","64.13.134.52","TCP","58","36051  >  179 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1973","5.083444","172.16.0.8","64.13.134.52","TCP","58","36051  >  8093 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1974","5.083509","172.16.0.8","64.13.134.52","TCP","58","36051  >  5862 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1975","5.083574","172.16.0.8","64.13.134.52","TCP","58","36051  >  2033 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1976","5.083629","172.16.0.8","64.13.134.52","TCP","58","36051  >  10243 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1977","5.083681","172.16.0.8","64.13.134.52","TCP","58","36051  >  259 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1978","5.135339","172.16.0.8","64.13.134.52","TCP","58","36051  >  60020 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1979","5.135407","172.16.0.8","64.13.134.52","TCP","58","36051  >  1021 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1980","5.135459","172.16.0.8","64.13.134.52","TCP","58","36051  >  10012 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1981","5.140298","172.16.0.8","64.13.134.52","TCP","58","36051  >  3261 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1982","5.140355","172.16.0.8","64.13.134.52","TCP","58","36051  >  49157 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1983","5.140407","172.16.0.8","64.13.134.52","TCP","58","36051  >  512 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1984","5.140459","172.16.0.8","64.13.134.52","TCP","58","36051  >  1044 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1985","5.140511","172.16.0.8","64.13.134.52","TCP","58","36051  >  3268 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1986","5.140563","172.16.0.8","64.13.134.52","TCP","58","36051  >  5962 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1987","5.140615","172.16.0.8","64.13.134.52","TCP","58","36051  >  5269 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1988","5.140667","172.16.0.8","64.13.134.52","TCP","58","36051  >  2034 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1989","5.140719","172.16.0.8","64.13.134.52","TCP","58","36051  >  6005 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1990","5.140771","172.16.0.8","64.13.134.52","TCP","58","36051  >  1110 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
